# Wavelength (um)  Transmission
  1.232570         1.0000
  1.232700         1.0000
  1.232830         1.0000
  1.232960         1.0000
  1.233090         1.0000
  1.233220         1.0000
  1.233350         1.0000
  1.233480         1.0000
  1.233610         1.0000
  1.233740         1.0000
  1.233870         1.0000
  1.234000         1.0000
  1.234130         1.0000
  1.234260         1.0000
  1.234390         1.0000
  1.234520         1.0000
  1.234650         1.0000
  1.234780         1.0000
  1.234910         1.0000
  1.235040         1.0000
  1.235170         1.0000
  1.235300         1.0000
  1.235430         1.0000
  1.235560         1.0000
  1.235690         1.0000
  1.235820         1.0000
  1.235950         1.0000
  1.236080         1.0000
  1.236210         1.0000
  1.236340         1.0000
  1.236470         1.0000
  1.236600         1.0000
  1.236730         1.0000
  1.236860         1.0000
  1.236990         1.0000
  1.237120         1.0000
  1.237250         1.0000
  1.237380         1.0000
  1.237510         1.0000
  1.237640         1.0000
  1.237770         1.0000
  1.237900         1.0000
  1.238030         1.0000
  1.238160         1.0000
  1.238290         1.0000
  1.238420         1.0000
  1.238550         1.0000
  1.238680         1.0000
  1.238810         1.0000
  1.238940         1.0000
  1.239070         1.0000
  1.239200         1.0000
  1.239330         1.0000
  1.239460         1.0000
  1.239590         1.0000
  1.239720         1.0000
  1.239850         1.0000
  1.239980         1.0000
  1.240110         1.0000
  1.240240         1.0000
  1.240370         1.0000
  1.240500         1.0000
  1.240630         1.0000
  1.240760         1.0000
  1.240890         1.0000
  1.241020         1.0000
  1.241150         1.0000
  1.241280         1.0000
  1.241410         1.0000
  1.241540         1.0000
  1.241670         1.0000
  1.241800         1.0000
  1.241930         1.0000
  1.242060         1.0000
  1.242190         1.0000
  1.242320         1.0000
  1.242450         1.0000
  1.242580         1.0000
  1.242710         1.0000
  1.242840         1.0000
  1.242970         1.0000
  1.243100         1.0000
  1.243230         1.0000
  1.243360         1.0000
  1.243490         1.0000
  1.243620         1.0000
  1.243750         1.0000
  1.243880         1.0000
  1.244010         1.0000
  1.244140         1.0000
  1.244270         1.0000
  1.244400         1.0000
  1.244530         1.0000
  1.244660         1.0000
  1.244790         1.0000
  1.244920         1.0000
  1.245050         1.0000
  1.245180         1.0000
  1.245310         1.0000
  1.245440         1.0000
  1.245570         1.0000
  1.245700         1.0000
  1.245830         1.0000
  1.245960         1.0000
  1.246090         1.0000
  1.246220         1.0000
  1.246350         1.0000
  1.246480         1.0000
  1.246610         1.0000
  1.246740         1.0000
  1.246870         1.0000
  1.247000         1.0000
  1.247130         1.0000
  1.247260         1.0000
  1.247390         1.0000
  1.247520         1.0000
  1.247650         1.0000
  1.247780         1.0000
  1.247910         1.0000
  1.248040         1.0000
  1.248170         1.0000
  1.248300         1.0000
  1.248430         1.0000
  1.248560         1.0000
  1.248690         1.0000
  1.248820         1.0000
  1.248950         1.0000
  1.249080         0.0000
  1.249210         0.0000
  1.249340         0.0000
  1.249470         0.0000
  1.249600         0.0000
  1.249730         0.0000
  1.249860         0.0000
  1.249990         0.0000
  1.250120         0.0000
  1.250250         0.0000
  1.250380         0.0000
  1.250510         0.0000
  1.250640         0.0000
  1.250770         0.0000
  1.250900         0.0000
  1.251030         0.0000
  1.251160         0.0000
  1.251290         0.0000
  1.251420         0.0000
  1.251550         0.0000
  1.251680         0.0000
  1.251810         0.0000
  1.251940         0.0000
  1.252070         0.0000
  1.252200         0.0000
