# Wavelength (um)  Transmission
  1.151320         1.0000
  1.151450         1.0000
  1.151580         0.0000
  1.151710         0.0000
  1.151840         0.0000
  1.151970         0.0000
  1.152100         0.0000
  1.152230         0.0000
  1.152360         0.0000
  1.152490         0.0000
  1.152620         0.0000
  1.152750         0.0000
  1.152880         0.0000
  1.153010         0.0000
  1.153140         0.0000
  1.153270         0.0000
  1.153400         0.0000
  1.153530         0.0000
  1.153660         0.0000
  1.153790         0.0000
  1.153920         0.0000
  1.154050         0.0000
  1.154180         0.0000
  1.154310         0.0000
  1.154440         0.0000
  1.154570         0.0000
  1.154700         0.0000
