# Wavelength (um)  Transmission
  1.205400         1.0000
  1.205550         1.0000
  1.205700         1.0000
  1.205850         1.0000
  1.206000         1.0000
  1.206150         1.0000
  1.206300         1.0000
  1.206450         1.0000
  1.206600         1.0000
  1.206750         1.0000
  1.206900         1.0000
  1.207050         1.0000
  1.207200         1.0000
  1.207350         1.0000
  1.207500         1.0000
  1.207650         1.0000
  1.207800         1.0000
  1.207950         1.0000
  1.208100         1.0000
  1.208250         1.0000
  1.208400         1.0000
  1.208550         1.0000
  1.208700         1.0000
  1.208850         1.0000
  1.209000         1.0000
  1.209150         1.0000
  1.209300         1.0000
  1.209450         1.0000
  1.209600         1.0000
  1.209750         1.0000
  1.209900         1.0000
  1.210050         1.0000
  1.210200         1.0000
  1.210350         1.0000
  1.210500         1.0000
  1.210650         1.0000
  1.210800         1.0000
  1.210950         1.0000
  1.211100         1.0000
  1.211250         1.0000
  1.211400         1.0000
  1.211550         1.0000
  1.211700         1.0000
  1.211850         1.0000
  1.212000         1.0000
  1.212150         1.0000
  1.212300         1.0000
  1.212450         1.0000
  1.212600         1.0000
  1.212750         1.0000
  1.212900         1.0000
  1.213050         1.0000
  1.213200         1.0000
  1.213350         1.0000
  1.213500         1.0000
  1.213650         1.0000
  1.213800         1.0000
  1.213950         1.0000
  1.214100         1.0000
  1.214250         1.0000
  1.214400         1.0000
  1.214550         1.0000
  1.214700         1.0000
  1.214850         1.0000
  1.215000         1.0000
  1.215150         1.0000
  1.215300         1.0000
  1.215450         1.0000
  1.215600         1.0000
  1.215750         1.0000
  1.215900         1.0000
  1.216050         1.0000
  1.216200         1.0000
  1.216350         1.0000
  1.216500         1.0000
  1.216650         1.0000
  1.216800         1.0000
  1.216950         1.0000
  1.217100         1.0000
  1.217250         1.0000
  1.217400         1.0000
  1.217550         1.0000
  1.217700         1.0000
  1.217850         1.0000
  1.218000         1.0000
  1.218150         1.0000
  1.218300         1.0000
  1.218450         1.0000
  1.218600         1.0000
  1.218750         1.0000
  1.218900         1.0000
  1.219050         1.0000
  1.219200         1.0000
  1.219350         1.0000
  1.219500         1.0000
  1.219650         1.0000
  1.219800         1.0000
  1.219950         1.0000
  1.220100         1.0000
  1.220250         1.0000
  1.220400         1.0000
  1.220550         1.0000
  1.220700         1.0000
  1.220850         1.0000
  1.221000         1.0000
  1.221150         1.0000
  1.221300         1.0000
  1.221450         1.0000
  1.221600         1.0000
  1.221750         1.0000
  1.221900         1.0000
  1.222050         1.0000
  1.222200         1.0000
  1.222350         1.0000
  1.222500         1.0000
  1.222650         1.0000
  1.222800         1.0000
  1.222950         1.0000
  1.223100         1.0000
  1.223250         1.0000
  1.223400         1.0000
  1.223550         1.0000
  1.223700         1.0000
  1.223850         1.0000
  1.224000         1.0000
  1.224150         1.0000
  1.224300         1.0000
  1.224450         1.0000
  1.224600         1.0000
  1.224750         1.0000
  1.224900         1.0000
  1.225050         1.0000
  1.225200         1.0000
  1.225350         1.0000
  1.225500         1.0000
  1.225650         1.0000
  1.225800         1.0000
  1.225950         1.0000
  1.226100         1.0000
  1.226250         1.0000
  1.226400         1.0000
  1.226550         1.0000
  1.226700         1.0000
  1.226850         1.0000
  1.227000         1.0000
  1.227150         1.0000
  1.227300         1.0000
  1.227450         1.0000
  1.227600         1.0000
  1.227750         1.0000
  1.227900         1.0000
  1.228050         1.0000
  1.228200         1.0000
  1.228350         1.0000
  1.228500         1.0000
  1.228650         1.0000
  1.228800         1.0000
  1.228950         1.0000
  1.229100         1.0000
  1.229250         1.0000
  1.229400         1.0000
  1.229550         1.0000
  1.229700         1.0000
  1.229850         1.0000
  1.230000         0.0000
  1.230150         0.0000
  1.230300         0.0000
  1.230450         0.0000
  1.230600         0.0000
  1.230750         0.0000
  1.230900         0.0000
  1.231050         0.0000
  1.231200         0.0000
  1.231350         0.0000
  1.231500         0.0000
  1.231650         0.0000
  1.231800         0.0000
  1.231950         0.0000
  1.232100         0.0000
  1.232250         0.0000
  1.232400         0.0000
  1.232550         0.0000
  1.232700         0.0000
  1.232850         0.0000
  1.233000         0.0000
  1.233150         0.0000
  1.233300         0.0000
  1.233450         0.0000
  1.233600         0.0000
  1.233750         0.0000
  1.233900         0.0000
  1.234050         0.0000
  1.234200         0.0000
  1.234350         0.0000
  1.234500         0.0000
  1.234650         0.0000
  1.234800         0.0000
  1.234950         0.0000
  1.235100         0.0000
  1.235250         0.0000
  1.235400         0.0000
  1.235550         0.0000
  1.235700         0.0000
  1.235850         0.0000
  1.236000         0.0000
  1.236150         0.0000
  1.236300         0.0000
  1.236450         0.0000
  1.236600         0.0000
  1.236750         0.0000
  1.236900         0.0000
  1.237050         0.0000
  1.237200         0.0000
  1.237350         0.0000
  1.237500         0.0000
  1.237650         0.0000
  1.237800         0.0000
  1.237950         0.0000
  1.238100         0.0000
  1.238250         0.0000
  1.238400         0.0000
  1.238550         0.0000
  1.238700         0.0000
  1.238850         0.0000
  1.239000         0.0000
  1.239150         0.0000
  1.239300         0.0000
  1.239450         0.0000
  1.239600         0.0000
  1.239750         0.0000
  1.239900         0.0000
