# Wavelength (um)  Transmission
  1.424640         1.0000
  1.424770         1.0000
  1.424900         1.0000
  1.425030         1.0000
  1.425160         1.0000
  1.425290         1.0000
  1.425420         1.0000
  1.425550         1.0000
  1.425680         1.0000
  1.425810         1.0000
  1.425940         1.0000
  1.426070         1.0000
  1.426200         1.0000
  1.426330         1.0000
  1.426460         1.0000
  1.426590         1.0000
  1.426720         1.0000
  1.426850         1.0000
  1.426980         1.0000
  1.427110         1.0000
  1.427240         1.0000
  1.427370         1.0000
  1.427500         1.0000
  1.427630         1.0000
  1.427760         1.0000
  1.427890         1.0000
  1.428020         1.0000
  1.428150         1.0000
  1.428280         1.0000
  1.428410         1.0000
  1.428540         1.0000
  1.428670         1.0000
  1.428800         1.0000
  1.428930         1.0000
  1.429060         1.0000
  1.429190         1.0000
  1.429320         1.0000
  1.429450         1.0000
  1.429580         1.0000
  1.429710         1.0000
  1.429840         1.0000
  1.429970         1.0000
  1.430100         1.0000
  1.430230         1.0000
  1.430360         1.0000
  1.430490         1.0000
  1.430620         1.0000
  1.430750         1.0000
  1.430880         1.0000
  1.431010         1.0000
  1.431140         1.0000
  1.431270         1.0000
  1.431400         1.0000
  1.431530         1.0000
  1.431660         1.0000
  1.431790         1.0000
  1.431920         1.0000
  1.432050         1.0000
  1.432180         1.0000
  1.432310         1.0000
  1.432440         1.0000
  1.432570         1.0000
  1.432700         1.0000
  1.432830         1.0000
  1.432960         1.0000
  1.433090         1.0000
  1.433220         1.0000
  1.433350         1.0000
  1.433480         1.0000
  1.433610         1.0000
  1.433740         1.0000
  1.433870         1.0000
  1.434000         1.0000
  1.434130         1.0000
  1.434260         1.0000
  1.434390         1.0000
  1.434520         1.0000
  1.434650         1.0000
  1.434780         1.0000
  1.434910         1.0000
  1.435040         1.0000
  1.435170         1.0000
  1.435300         1.0000
  1.435430         1.0000
  1.435560         1.0000
  1.435690         1.0000
  1.435820         1.0000
  1.435950         1.0000
  1.436080         1.0000
  1.436210         1.0000
  1.436340         1.0000
  1.436470         1.0000
  1.436600         1.0000
  1.436730         1.0000
  1.436860         1.0000
  1.436990         1.0000
  1.437120         1.0000
  1.437250         1.0000
  1.437380         1.0000
  1.437510         1.0000
  1.437640         1.0000
  1.437770         1.0000
  1.437900         1.0000
  1.438030         1.0000
  1.438160         1.0000
  1.438290         1.0000
  1.438420         1.0000
  1.438550         1.0000
  1.438680         1.0000
  1.438810         1.0000
  1.438940         1.0000
  1.439070         1.0000
  1.439200         1.0000
  1.439330         1.0000
  1.439460         1.0000
  1.439590         1.0000
  1.439720         1.0000
  1.439850         1.0000
  1.439980         1.0000
  1.440110         1.0000
  1.440240         1.0000
  1.440370         1.0000
  1.440500         1.0000
  1.440630         1.0000
  1.440760         1.0000
  1.440890         1.0000
  1.441020         1.0000
  1.441150         1.0000
  1.441280         1.0000
  1.441410         1.0000
  1.441540         1.0000
  1.441670         1.0000
  1.441800         1.0000
  1.441930         1.0000
  1.442060         1.0000
  1.442190         1.0000
  1.442320         1.0000
  1.442450         1.0000
  1.442580         1.0000
  1.442710         1.0000
  1.442840         1.0000
  1.442970         1.0000
  1.443100         1.0000
  1.443230         1.0000
  1.443360         1.0000
  1.443490         1.0000
  1.443620         1.0000
  1.443750         1.0000
  1.443880         0.0000
  1.444010         0.0000
  1.444140         0.0000
  1.444270         0.0000
  1.444400         0.0000
  1.444530         0.0000
  1.444660         0.0000
  1.444790         0.0000
  1.444920         0.0000
  1.445050         0.0000
  1.445180         0.0000
  1.445310         0.0000
  1.445440         0.0000
  1.445570         0.0000
  1.445700         0.0000
  1.445830         0.0000
  1.445960         0.0000
  1.446090         0.0000
  1.446220         0.0000
  1.446350         0.0000
  1.446480         0.0000
  1.446610         0.0000
  1.446740         0.0000
  1.446870         0.0000
  1.447000         0.0000
