# Wavelength (um)  Transmission
  1.370790         1.0000
  1.370920         1.0000
  1.371050         1.0000
  1.371180         1.0000
  1.371310         1.0000
  1.371440         1.0000
  1.371570         1.0000
  1.371700         1.0000
  1.371830         1.0000
  1.371960         1.0000
  1.372090         1.0000
  1.372220         1.0000
  1.372350         1.0000
  1.372480         1.0000
  1.372610         1.0000
  1.372740         1.0000
  1.372870         1.0000
  1.373000         1.0000
  1.373130         1.0000
  1.373260         1.0000
  1.373390         1.0000
  1.373520         1.0000
  1.373650         1.0000
  1.373780         1.0000
  1.373910         1.0000
  1.374040         1.0000
  1.374170         1.0000
  1.374300         1.0000
  1.374430         1.0000
  1.374560         1.0000
  1.374690         1.0000
  1.374820         1.0000
  1.374950         1.0000
  1.375080         1.0000
  1.375210         1.0000
  1.375340         1.0000
  1.375470         1.0000
  1.375600         1.0000
  1.375730         1.0000
  1.375860         1.0000
  1.375990         1.0000
  1.376120         1.0000
  1.376250         1.0000
  1.376380         1.0000
  1.376510         1.0000
  1.376640         1.0000
  1.376770         1.0000
  1.376900         1.0000
  1.377030         1.0000
  1.377160         1.0000
  1.377290         1.0000
  1.377420         1.0000
  1.377550         1.0000
  1.377680         1.0000
  1.377810         1.0000
  1.377940         1.0000
  1.378070         1.0000
  1.378200         1.0000
  1.378330         1.0000
  1.378460         1.0000
  1.378590         1.0000
  1.378720         1.0000
  1.378850         1.0000
  1.378980         0.0000
  1.379110         0.0000
  1.379240         0.0000
  1.379370         0.0000
  1.379500         0.0000
  1.379630         0.0000
  1.379760         0.0000
  1.379890         0.0000
  1.380020         0.0000
  1.380150         0.0000
  1.380280         0.0000
  1.380410         0.0000
  1.380540         0.0000
  1.380670         0.0000
  1.380800         0.0000
  1.380930         0.0000
  1.381060         0.0000
  1.381190         0.0000
  1.381320         0.0000
  1.381450         0.0000
  1.381580         0.0000
  1.381710         0.0000
  1.381840         0.0000
  1.381970         0.0000
  1.382100         0.0000
