# Wavelength (um)  Transmission
  1.631630         1.0000
  1.631760         1.0000
  1.631890         1.0000
  1.632020         1.0000
  1.632150         1.0000
  1.632280         1.0000
  1.632410         1.0000
  1.632540         1.0000
  1.632670         1.0000
  1.632800         1.0000
  1.632930         1.0000
  1.633060         1.0000
  1.633190         1.0000
  1.633320         1.0000
  1.633450         1.0000
  1.633580         1.0000
  1.633710         1.0000
  1.633840         1.0000
  1.633970         1.0000
  1.634100         1.0000
  1.634230         1.0000
  1.634360         1.0000
  1.634490         1.0000
  1.634620         1.0000
  1.634750         1.0000
  1.634880         1.0000
  1.635010         1.0000
  1.635140         1.0000
  1.635270         1.0000
  1.635400         1.0000
  1.635530         1.0000
  1.635660         1.0000
  1.635790         1.0000
  1.635920         1.0000
  1.636050         1.0000
  1.636180         1.0000
  1.636310         1.0000
  1.636440         1.0000
  1.636570         1.0000
  1.636700         1.0000
  1.636830         1.0000
  1.636960         1.0000
  1.637090         1.0000
  1.637220         1.0000
  1.637350         1.0000
  1.637480         1.0000
  1.637610         1.0000
  1.637740         1.0000
  1.637870         1.0000
  1.638000         1.0000
  1.638130         1.0000
  1.638260         1.0000
  1.638390         1.0000
  1.638520         1.0000
  1.638650         1.0000
  1.638780         0.0000
  1.638910         0.0000
  1.639040         0.0000
  1.639170         0.0000
  1.639300         0.0000
  1.639430         0.0000
  1.639560         0.0000
  1.639690         0.0000
  1.639820         0.0000
  1.639950         0.0000
  1.640080         0.0000
  1.640210         0.0000
  1.640340         0.0000
  1.640470         0.0000
  1.640600         0.0000
  1.640730         0.0000
  1.640860         0.0000
  1.640990         0.0000
  1.641120         0.0000
  1.641250         0.0000
  1.641380         0.0000
  1.641510         0.0000
  1.641640         0.0000
  1.641770         0.0000
  1.641900         0.0000
